id_vente;id_bien;date;valeur
17663;17663;16/04/2020;46715
17664;17664;16/04/2020;183500
17665;17665;16/04/2020;88500
17666;17666;16/04/2020;234000
17667;17667;16/04/2020;307000
17668;17668;16/04/2020;149000
17669;17669;16/04/2020;240450
17670;17670;16/04/2020;136500
17671;17671;16/04/2020;143100
17672;17672;16/04/2020;364000
17673;17673;16/04/2020;153000
17674;17674;16/04/2020;288600
17675;17675;16/04/2020;295000
17676;17676;16/04/2020;642000
17677;17677;16/04/2020;93000
17678;17678;16/04/2020;380450
17679;17679;16/04/2020;179900
17680;17680;16/04/2020;826000
17681;17681;16/04/2020;317500
17682;17682;16/04/2020;582000
17683;17683;16/04/2020;360000
17684;17684;16/04/2020;1550000
17685;17685;16/04/2020;285000
17686;17686;16/04/2020;282300
17687;17687;16/04/2020;94000
17688;17688;16/04/2020;605000
17689;17689;16/04/2020;124990
17690;17690;16/04/2020;41000
17691;17691;16/04/2020;108400
17692;17692;16/04/2020;330000
17693;17693;16/04/2020;165350
17694;17694;16/04/2020;609415
17695;17695;16/04/2020;142000
17696;17696;16/04/2020;245000
17697;17697;16/04/2020;59000
17698;17698;16/04/2020;114000
17699;17699;16/04/2020;86000
17700;17700;16/04/2020;196500
17701;17701;16/04/2020;206000
17702;17702;16/04/2020;250000
17703;17703;16/04/2020;650000
17704;17704;16/04/2020;380000
17705;17705;16/04/2020;120000
17706;17706;16/04/2020;338000
17707;17707;16/04/2020;373000
17708;17708;16/04/2020;147000
17709;17709;16/04/2020;176000
17710;17710;16/04/2020;150000
17711;17711;16/04/2020;244000
17712;17712;17/04/2020;76000
17713;17713;17/04/2020;505000
17714;17714;17/04/2020;94340
17715;17715;17/04/2020;140000
17716;17716;17/04/2020;130000
17717;17717;17/04/2020;142000
17718;17718;17/04/2020;52000
17719;17719;17/04/2020;47000
17720;17720;17/04/2020;84000
17721;17721;17/04/2020;86300
17722;17722;17/04/2020;62000
17723;17723;17/04/2020;88000
17724;17724;17/04/2020;63700
17725;17725;17/04/2020;129000
17726;17726;17/04/2020;25000
17727;17727;17/04/2020;122000
17728;17728;17/04/2020;169000
17729;17729;17/04/2020;84000
17730;17730;17/04/2020;85000
17731;17731;17/04/2020;56500
17732;17732;17/04/2020;207000
17733;17733;17/04/2020;42500
17734;17734;17/04/2020;137000
17735;17735;17/04/2020;52000
17736;17736;17/04/2020;120000
17737;17737;17/04/2020;99000
17738;17738;17/04/2020;163500
17739;17739;17/04/2020;75200
17740;17740;17/04/2020;96000
17741;17741;17/04/2020;195000
17742;17742;17/04/2020;299000
17743;17743;17/04/2020;170000
17744;17744;17/04/2020;126000
17745;17745;17/04/2020;286000
17746;17746;17/04/2020;380000
17747;17747;17/04/2020;137000
17748;17748;17/04/2020;111500
17749;17749;17/04/2020;111000
17750;17750;17/04/2020;178000
17751;17751;17/04/2020;192000
17752;17752;17/04/2020;69500
17753;17753;17/04/2020;290000
17754;17754;17/04/2020;66000
17755;17755;17/04/2020;169500
17756;17756;17/04/2020;80000
17757;17757;17/04/2020;75500
17758;17758;17/04/2020;116000
17759;17759;17/04/2020;325000
17760;17760;17/04/2020;10000
17761;17761;17/04/2020;112000
17762;17762;17/04/2020;155000
17763;17763;17/04/2020;142000
17764;17764;17/04/2020;63000
17765;17765;17/04/2020;290000
17766;17766;17/04/2020;96000
17767;17767;17/04/2020;204000
17768;17768;17/04/2020;156900
17769;17769;17/04/2020;178000
17770;17770;17/04/2020;173700
17771;17771;17/04/2020;82114.32
17772;17772;17/04/2020;110000
17773;17773;17/04/2020;27600
17774;17774;17/04/2020;24500
17775;17775;17/04/2020;84000
17776;17776;17/04/2020;149000
17777;17777;17/04/2020;101500
17778;17778;17/04/2020;227000
17779;17779;17/04/2020;155544
17780;17780;17/04/2020;111700
17781;17781;17/04/2020;18500
17782;17782;17/04/2020;171274.81
17783;17783;17/04/2020;80000
17784;17784;17/04/2020;35000
17785;17785;17/04/2020;102670
17786;17786;17/04/2020;110550
17787;17787;17/04/2020;57500
17788;17788;17/04/2020;35050
17789;17789;17/04/2020;135500
17790;17790;17/04/2020;380000
17791;17791;17/04/2020;184100
17792;17792;17/04/2020;166000
17793;17793;17/04/2020;106850
17794;17794;17/04/2020;109000
17795;17795;17/04/2020;136000
17796;17796;17/04/2020;160000
17797;17797;17/04/2020;220000
17798;17798;17/04/2020;137500
17799;17799;17/04/2020;110900
17800;17800;17/04/2020;70500
17801;17801;17/04/2020;490000
17802;17802;17/04/2020;104000
17803;17803;17/04/2020;226499
17804;17804;17/04/2020;450900
17805;17805;17/04/2020;137000
17806;17806;17/04/2020;67000
17807;17807;17/04/2020;95000
17808;17808;17/04/2020;505000
17809;17809;17/04/2020;200000
17810;17810;17/04/2020;193057
17811;17811;17/04/2020;192237
17812;17812;17/04/2020;123570
17813;17813;17/04/2020;130000
17814;17814;17/04/2020;74800
17815;17815;17/04/2020;80750
17816;17816;17/04/2020;115500
17817;17817;17/04/2020;132000
17818;17818;17/04/2020;71900
17819;17819;17/04/2020;240000
17820;17820;17/04/2020;440000
17821;17821;17/04/2020;257500
17822;17822;17/04/2020;87132.2
17823;17823;17/04/2020;7535000
17824;17824;17/04/2020;695500
17825;17825;17/04/2020;132500
17826;17826;17/04/2020;217296
17827;17827;17/04/2020;902600
17828;17828;17/04/2020;120000
17829;17829;17/04/2020;557000
17830;17830;17/04/2020;738138
17831;17831;17/04/2020;673500
17832;17832;17/04/2020;107000
17833;17833;17/04/2020;326500
17834;17834;17/04/2020;311000
17835;17835;17/04/2020;720500
17836;17836;17/04/2020;360000
17837;17837;17/04/2020;344800
17838;17838;17/04/2020;508000
17839;17839;17/04/2020;177000
17840;17840;17/04/2020;877500
17841;17841;17/04/2020;860577
17842;17842;17/04/2020;1241050
17843;17843;17/04/2020;562600
17844;17844;17/04/2020;725970
17845;17845;17/04/2020;1056000
17846;17846;17/04/2020;305000
17847;17847;17/04/2020;880000
17848;17848;17/04/2020;345500
17849;17849;17/04/2020;433450
17850;17850;17/04/2020;442250
17851;17851;17/04/2020;755400
17852;17852;17/04/2020;83000
17853;17853;17/04/2020;91500
17854;17854;17/04/2020;40500
17855;17855;17/04/2020;105500
17856;17856;17/04/2020;94000
17857;17857;17/04/2020;120400
17858;17858;17/04/2020;84000
17859;17859;17/04/2020;91700
17860;17860;17/04/2020;189500
17861;17861;17/04/2020;405900
17862;17862;17/04/2020;145990
17863;17863;17/04/2020;146000
17864;17864;17/04/2020;180000
17865;17865;17/04/2020;290300
17866;17866;17/04/2020;279000
17867;17867;17/04/2020;134000
17868;17868;17/04/2020;272000
17869;17869;17/04/2020;149700
17870;17870;17/04/2020;203500
17871;17871;17/04/2020;114000
17872;17872;17/04/2020;167000
17873;17873;17/04/2020;249600
17874;17874;17/04/2020;233700
17875;17875;17/04/2020;280000
17876;17876;17/04/2020;55000
17877;17877;17/04/2020;253500
17878;17878;17/04/2020;190000
17879;17879;17/04/2020;154900
17880;17880;17/04/2020;400000
17881;17881;17/04/2020;105000
17882;17882;17/04/2020;93000
17883;17883;17/04/2020;32000
17884;17884;17/04/2020;73600
17885;17885;17/04/2020;145000
17886;17886;17/04/2020;32920
17887;17887;17/04/2020;195000
17888;17888;17/04/2020;159450
17889;17889;17/04/2020;103000
17890;17890;17/04/2020;76000
17891;17891;17/04/2020;215000
17892;17892;17/04/2020;265000
17893;17893;17/04/2020;734150
17894;17894;17/04/2020;450000
17895;17895;17/04/2020;161000
17896;17896;17/04/2020;270000
17897;17897;17/04/2020;219000
17898;17898;17/04/2020;94000
17899;17899;17/04/2020;245000
17900;17900;17/04/2020;235000
17901;17901;17/04/2020;257000
17902;17902;17/04/2020;233650
17903;17903;17/04/2020;142000
17904;17904;17/04/2020;201000
17905;17905;17/04/2020;117000
17906;17906;18/04/2020;40000
17907;17907;18/04/2020;272290
17908;17908;20/04/2020;103090
17909;17909;20/04/2020;39000
17910;17910;20/04/2020;313520
17911;17911;20/04/2020;383450
17912;17912;20/04/2020;108000
17913;17913;20/04/2020;53100
17914;17914;20/04/2020;125000
17915;17915;20/04/2020;130000
17916;17916;20/04/2020;246500
17917;17917;20/04/2020;97500
17918;17918;20/04/2020;368600
17919;17919;20/04/2020;93000
17920;17920;20/04/2020;135000
17921;17921;20/04/2020;80000
17922;17922;20/04/2020;60000
17923;17923;20/04/2020;120540
17924;17924;20/04/2020;37600
17925;17925;20/04/2020;90000
17926;17926;20/04/2020;162360
17927;17927;20/04/2020;508000
17928;17928;20/04/2020;143154
17929;17929;20/04/2020;123400
17930;17930;20/04/2020;202500
17931;17931;20/04/2020;237520
17932;17932;20/04/2020;19000
17933;17933;20/04/2020;322500
17934;17934;20/04/2020;172460
17935;17935;20/04/2020;100000
17936;17936;20/04/2020;210000
17937;17937;20/04/2020;85000
17938;17938;20/04/2020;110000
17939;17939;20/04/2020;88500
17940;17940;20/04/2020;182200
17941;17941;20/04/2020;166000
17942;17942;20/04/2020;75500
17943;17943;20/04/2020;205760
17944;17944;20/04/2020;146600
17945;17945;20/04/2020;255000
17946;17946;20/04/2020;229000
17947;17947;20/04/2020;38000
17948;17948;20/04/2020;610000
17949;17949;20/04/2020;115000
17950;17950;20/04/2020;709250
17951;17951;20/04/2020;213800
17952;17952;20/04/2020;604250
17953;17953;20/04/2020;790000
17954;17954;20/04/2020;590000
17955;17955;20/04/2020;415000
17956;17956;20/04/2020;179070
17957;17957;20/04/2020;302000
17958;17958;20/04/2020;168666.67
17959;17959;20/04/2020;621968
17960;17960;20/04/2020;329000
17961;17961;20/04/2020;82800
17962;17962;20/04/2020;180000
17963;17963;20/04/2020;76000
17964;17964;20/04/2020;112000
17965;17965;20/04/2020;175000
17966;17966;20/04/2020;66000
17967;17967;20/04/2020;249984.83
17968;17968;20/04/2020;270000
17969;17969;20/04/2020;284000
17970;17970;20/04/2020;123000
17971;17971;20/04/2020;66500
17972;17972;20/04/2020;123015
17973;17973;20/04/2020;87000
17974;17974;20/04/2020;167000
17975;17975;20/04/2020;182100
17976;17976;20/04/2020;150500
17977;17977;20/04/2020;201450
17978;17978;20/04/2020;485000
17979;17979;20/04/2020;303000
17980;17980;20/04/2020;134000
17981;17981;20/04/2020;285000
17982;17982;20/04/2020;260238.5
17983;17983;20/04/2020;252000
17984;17984;20/04/2020;170000
17985;17985;20/04/2020;245000
17986;17986;21/04/2020;138000
17987;17987;21/04/2020;70000
17988;17988;21/04/2020;267000
17989;17989;21/04/2020;103000
17990;17990;21/04/2020;123900
17991;17991;21/04/2020;59000
17992;17992;21/04/2020;53000
17993;17993;21/04/2020;85000
17994;17994;21/04/2020;89000
17995;17995;21/04/2020;30000
17996;17996;21/04/2020;195000
17997;17997;21/04/2020;74229
17998;17998;21/04/2020;165250
17999;17999;21/04/2020;65000
18000;18000;21/04/2020;608000
18001;18001;21/04/2020;84663
18002;18002;21/04/2020;56000
18003;18003;21/04/2020;126000
18004;18004;21/04/2020;140000
18005;18005;21/04/2020;240000
18006;18006;21/04/2020;237000
18007;18007;21/04/2020;38000
18008;18008;21/04/2020;132000
18009;18009;21/04/2020;197900
18010;18010;21/04/2020;115000
18011;18011;21/04/2020;374690
18012;18012;21/04/2020;130000
18013;18013;21/04/2020;282850
18014;18014;21/04/2020;134000
18015;18015;21/04/2020;314000
18016;18016;21/04/2020;115000
18017;18017;21/04/2020;93000
18018;18018;21/04/2020;211000
18019;18019;21/04/2020;88200
18020;18020;21/04/2020;192000
18021;18021;21/04/2020;110887
18022;18022;21/04/2020;19000
18023;18023;21/04/2020;82000
18024;18024;21/04/2020;74000
18025;18025;21/04/2020;122000
18026;18026;21/04/2020;90000
18027;18027;21/04/2020;161300
18028;18028;21/04/2020;151500
18029;18029;21/04/2020;67800
18030;18030;21/04/2020;107500
18031;18031;21/04/2020;129000
18032;18032;21/04/2020;92270
18033;18033;21/04/2020;96670
18034;18034;21/04/2020;290100
18035;18035;21/04/2020;600000
18036;18036;21/04/2020;482625
18037;18037;21/04/2020;750000
18038;18038;21/04/2020;1304900
18039;18039;21/04/2020;570000
18040;18040;21/04/2020;513497
18041;18041;21/04/2020;634500
18042;18042;21/04/2020;264000
18043;18043;21/04/2020;148000
18044;18044;21/04/2020;445000
18045;18045;21/04/2020;447000
18046;18046;21/04/2020;249232
18047;18047;21/04/2020;292000
18048;18048;21/04/2020;86700
18049;18049;21/04/2020;60000
18050;18050;21/04/2020;183000
18051;18051;21/04/2020;350000
18052;18052;21/04/2020;75000
18053;18053;21/04/2020;108300
18054;18054;21/04/2020;86240
18055;18055;21/04/2020;460000
18056;18056;21/04/2020;136100
18057;18057;21/04/2020;114000
18058;18058;21/04/2020;148000
18059;18059;21/04/2020;117000
18060;18060;21/04/2020;262050
18061;18061;21/04/2020;25000
18062;18062;21/04/2020;155000
18063;18063;21/04/2020;76900
18064;18064;21/04/2020;106910
18065;18065;21/04/2020;55050
18066;18066;21/04/2020;165000
18067;18067;21/04/2020;331900
18068;18068;21/04/2020;90000
18069;18069;21/04/2020;105000
18070;18070;21/04/2020;108000
18071;18071;21/04/2020;120125
18072;18072;21/04/2020;280115.84
18073;18073;21/04/2020;138000
18074;18074;21/04/2020;210100
18075;18075;21/04/2020;160000
18076;18076;22/04/2020;223905
18077;18077;22/04/2020;57000
18078;18078;22/04/2020;114275
18079;18079;22/04/2020;112000
18080;18080;22/04/2020;303500
18081;18081;22/04/2020;170000
18082;18082;22/04/2020;184000
18083;18083;22/04/2020;157000
18084;18084;22/04/2020;387400
18085;18085;22/04/2020;199990
18086;18086;22/04/2020;255000
18087;18087;22/04/2020;137200
18088;18088;22/04/2020;17100
18089;18089;22/04/2020;185000
18090;18090;22/04/2020;78000
18091;18091;22/04/2020;30000
18092;18092;22/04/2020;48000
18093;18093;22/04/2020;125500
18094;18094;22/04/2020;165000
18095;18095;22/04/2020;164000
18096;18096;22/04/2020;84000
18097;18097;22/04/2020;65000
18098;18098;22/04/2020;70000
18099;18099;22/04/2020;147000
18100;18100;22/04/2020;170000
18101;18101;22/04/2020;50000
18102;18102;22/04/2020;63300
18103;18103;22/04/2020;215000
18104;18104;22/04/2020;106500
18105;18105;22/04/2020;186550
18106;18106;22/04/2020;30000
18107;18107;22/04/2020;55000
18108;18108;22/04/2020;97700
18109;18109;22/04/2020;68500
18110;18110;22/04/2020;168375
18111;18111;22/04/2020;312000
18112;18112;22/04/2020;156200
18113;18113;22/04/2020;254000
18114;18114;22/04/2020;168000
18115;18115;22/04/2020;86500
18116;18116;22/04/2020;152000
18117;18117;22/04/2020;122635
18118;18118;22/04/2020;79000
18119;18119;22/04/2020;26000
18120;18120;22/04/2020;93500
18121;18121;22/04/2020;124000
18122;18122;22/04/2020;452750
18123;18123;22/04/2020;70000
18124;18124;22/04/2020;420000
18125;18125;22/04/2020;62000
18126;18126;22/04/2020;367000
18127;18127;22/04/2020;93938
18128;18128;22/04/2020;97095
18129;18129;22/04/2020;99000
18130;18130;22/04/2020;276400
18131;18131;22/04/2020;360000
18132;18132;22/04/2020;495000
18133;18133;22/04/2020;1070000
18134;18134;22/04/2020;229690
18135;18135;22/04/2020;556000
18136;18136;22/04/2020;241000
18137;18137;22/04/2020;418450
18138;18138;22/04/2020;371500
18139;18139;22/04/2020;677000
18140;18140;22/04/2020;440000
18141;18141;22/04/2020;395000
18142;18142;22/04/2020;1600000
18143;18143;22/04/2020;859100
18144;18144;22/04/2020;335500
18145;18145;22/04/2020;330000
18146;18146;22/04/2020;295630.1
18147;18147;22/04/2020;160000
18148;18148;22/04/2020;150000
18149;18149;22/04/2020;221000
18150;18150;22/04/2020;156716
18151;18151;22/04/2020;256000
18152;18152;22/04/2020;210000
18153;18153;22/04/2020;74500
18154;18154;22/04/2020;77000
18155;18155;22/04/2020;129280
18156;18156;22/04/2020;140000
18157;18157;22/04/2020;119000
18158;18158;22/04/2020;120000
18159;18159;22/04/2020;290230
18160;18160;22/04/2020;872000
18161;18161;22/04/2020;348300
18162;18162;22/04/2020;714000
18163;18163;22/04/2020;403950
18164;18164;22/04/2020;540000
18165;18165;22/04/2020;213130
18166;18166;22/04/2020;606500
18167;18167;22/04/2020;139000
18168;18168;22/04/2020;230961
18169;18169;22/04/2020;102000
18170;18170;22/04/2020;62000
18171;18171;22/04/2020;154000
18172;18172;22/04/2020;52000
18173;18173;23/04/2020;95000
18174;18174;23/04/2020;229000
18175;18175;23/04/2020;510000
18176;18176;23/04/2020;600000
18177;18177;23/04/2020;93000
18178;18178;23/04/2020;179000
18179;18179;23/04/2020;410000
18180;18180;23/04/2020;525000
18181;18181;23/04/2020;550000
18182;18182;23/04/2020;237000
18183;18183;23/04/2020;127000
18184;18184;23/04/2020;72000
18185;18185;23/04/2020;71000
18186;18186;23/04/2020;121000
18187;18187;23/04/2020;178900
18188;18188;23/04/2020;87000
18189;18189;23/04/2020;109300
18190;18190;23/04/2020;174000
18191;18191;23/04/2020;41500
18192;18192;23/04/2020;300000
18193;18193;23/04/2020;135000
18194;18194;23/04/2020;305000
18195;18195;23/04/2020;217000
18196;18196;23/04/2020;81000
18197;18197;23/04/2020;168000
18198;18198;23/04/2020;302500
18199;18199;23/04/2020;56000
18200;18200;23/04/2020;111570
18201;18201;23/04/2020;204000
18202;18202;23/04/2020;133500
18203;18203;23/04/2020;86040
18204;18204;23/04/2020;123000
18205;18205;23/04/2020;134000
18206;18206;23/04/2020;113000
18207;18207;23/04/2020;101940
18208;18208;23/04/2020;73000
18209;18209;23/04/2020;181000
18210;18210;23/04/2020;38500
18211;18211;23/04/2020;129210
18212;18212;23/04/2020;126000
18213;18213;23/04/2020;123000
18214;18214;23/04/2020;71000
18215;18215;23/04/2020;161500
18216;18216;23/04/2020;97000
18217;18217;23/04/2020;420000
18218;18218;23/04/2020;107000
18219;18219;23/04/2020;50000
18220;18220;23/04/2020;214000
18221;18221;23/04/2020;319000
18222;18222;23/04/2020;140000
18223;18223;23/04/2020;176600
18224;18224;23/04/2020;76000
18225;18225;23/04/2020;156000
18226;18226;23/04/2020;158000
18227;18227;23/04/2020;52000
18228;18228;23/04/2020;59000
18229;18229;23/04/2020;81000
18230;18230;23/04/2020;95000
18231;18231;23/04/2020;115000
18232;18232;23/04/2020;162300
18233;18233;23/04/2020;320000
18234;18234;23/04/2020;290000
18235;18235;23/04/2020;100000
18236;18236;23/04/2020;38000
18237;18237;23/04/2020;92500
18238;18238;23/04/2020;215000
18239;18239;23/04/2020;40140
18240;18240;23/04/2020;171000
18241;18241;23/04/2020;660000
18242;18242;23/04/2020;276300
18243;18243;23/04/2020;620000
18244;18244;23/04/2020;2378780
18245;18245;23/04/2020;332000
18246;18246;23/04/2020;600000
18247;18247;23/04/2020;839800
18248;18248;23/04/2020;170000
18249;18249;23/04/2020;257650
18250;18250;23/04/2020;532300
18251;18251;23/04/2020;150000
18252;18252;23/04/2020;265000
18253;18253;23/04/2020;333000
18254;18254;23/04/2020;755000
18255;18255;23/04/2020;869000
18256;18256;23/04/2020;781000
18257;18257;23/04/2020;146000
18258;18258;23/04/2020;65000
18259;18259;23/04/2020;78000
18260;18260;23/04/2020;169000
18261;18261;23/04/2020;205000
18262;18262;23/04/2020;650000
18263;18263;23/04/2020;142900
18264;18264;23/04/2020;190000
18265;18265;23/04/2020;203000
18266;18266;23/04/2020;185000
18267;18267;23/04/2020;174900
18268;18268;23/04/2020;151000
18269;18269;23/04/2020;72500
18270;18270;23/04/2020;125000
18271;18271;23/04/2020;58000
18272;18272;23/04/2020;134200
18273;18273;23/04/2020;368010
18274;18274;23/04/2020;173000
18275;18275;23/04/2020;230000
18276;18276;23/04/2020;465000
18277;18277;23/04/2020;158000
18278;18278;23/04/2020;164000
18279;18279;23/04/2020;290000
18280;18280;23/04/2020;223000
18281;18281;23/04/2020;219211
18282;18282;23/04/2020;73500
18283;18283;23/04/2020;220000
18284;18284;23/04/2020;110000
18285;18285;23/04/2020;242000
18286;18286;23/04/2020;180000
18287;18287;23/04/2020;220000
18288;18288;24/04/2020;289150
18289;18289;24/04/2020;155000
18290;18290;24/04/2020;129700
18291;18291;24/04/2020;395000
18292;18292;24/04/2020;162300
18293;18293;24/04/2020;120110
18294;18294;24/04/2020;218000
18295;18295;24/04/2020;85000
18296;18296;24/04/2020;94000
18297;18297;24/04/2020;168300
18298;18298;24/04/2020;132384
18299;18299;24/04/2020;135000
18300;18300;24/04/2020;87800
18301;18301;24/04/2020;30000
18302;18302;24/04/2020;192000
18303;18303;24/04/2020;128000
